as_of_date,game_id,player_id,player_name,mu_pts,sigma_pts,p15,p20,p25,p30,conf20,conf25,conf30,model_version
2025-12-30,0022500075,1626220,Royce O'Neale,11.109456,6.1382422,0.2903495,0.085823715,0.014573417,0.0013674618,9.367810215954547,1.5907142385130482,0.149260863904653,v1_hetero_nll
2025-12-30,0022500299,1626220,Royce O'Neale,12.19411,6.7271433,0.3658842,0.13873251,0.03367815,0.0050476673,13.817273890205104,3.3542265525174977,0.5027300364713202,v1_hetero_nll
2025-12-30,0022500317,1626220,Royce O'Neale,11.831915,6.833791,0.34811103,0.13091344,0.031888038,0.004863299,12.835043070781323,3.12637402201837,0.47680863321554223,v1_hetero_nll
2025-12-30,0022500346,1626220,Royce O'Neale,10.584739,5.8168325,0.2504445,0.06267909,0.008372937,0.0005733539,7.219563159699552,0.964419687348317,0.06604059706566087,v1_hetero_nll
2025-12-30,0022500365,1626220,Royce O'Neale,9.3120165,5.7816133,0.18477288,0.039023243,0.0043077557,0.00023992812,4.52219307182934,0.49920259947219825,0.02780397714163795,v1_hetero_nll
2025-12-30,0022501203,1626220,Royce O'Neale,10.202371,5.622044,0.2223071,0.049086016,0.0054931045,0.0002990292,5.849763806822733,0.6546337684436948,0.03563642616626504,v1_hetero_nll
2025-12-30,0022501228,1626220,Royce O'Neale,9.908614,4.957049,0.17716226,0.026501384,0.0016222887,3.8713508e-05,3.58195523220181,0.219270273544688,0.005232559102199921,v1_hetero_nll
2025-12-30,0022500378,1626220,Royce O'Neale,10.104564,5.637594,0.21779397,0.04780013,0.0053327503,0.00029045471,5.680807430176068,0.6337707869791999,0.03451909705336298,v1_hetero_nll
2025-12-30,0022500392,1626220,Royce O'Neale,9.251315,5.4914217,0.16958737,0.030999135,0.0027446856,0.00011330962,3.7821572623617254,0.33487492809812214,0.013824734442863569,v1_hetero_nll
2025-12-30,0022500418,1626220,Royce O'Neale,9.717122,5.0411096,0.17136757,0.026152195,0.0016814135,4.3489294e-05,3.475816217708578,0.223472042662253,0.005780042144933365,v1_hetero_nll
2025-12-30,0022500448,1626220,Royce O'Neale,9.201592,5.7871423,0.17995197,0.037576254,0.0041024853,0.0002261683,4.350349236715167,0.47496069723889006,0.026184384098280732,v1_hetero_nll
2025-12-30,0022500197,1627734,Domantas Sabonis,18.162169,7.522958,0.68679965,0.429427,0.19976376,0.06589282,38.24507517270573,17.79110286082725,5.868461969060494,v1_hetero_nll
2025-12-30,0022500212,1627734,Domantas Sabonis,17.794588,7.8782797,0.66209453,0.41431066,0.19734956,0.0686683,35.23461454415613,16.783386192417833,5.839823232209587,v1_hetero_nll
2025-12-30,0022500223,1627734,Domantas Sabonis,18.315393,8.8551655,0.66671723,0.44678995,0.24245793,0.103283785,33.80504450837714,18.344864443481395,7.814663119248233,v1_hetero_nll
2025-12-30,0022500044,1627734,Domantas Sabonis,16.16117,8.650143,0.57614434,0.34975365,0.16752025,0.06153243,27.090298169344223,12.975343378487349,4.766017063703847,v1_hetero_nll
2025-12-30,0022500234,1627734,Domantas Sabonis,19.408043,7.257622,0.75056237,0.49494538,0.24146391,0.08218366,45.691744324944636,22.291161668386188,7.58692752892476,v1_hetero_nll
2025-12-30,0022500182,1627739,Kris Dunn,8.254968,5.3830686,0.12299896,0.018355517,0.0012730781,3.9627837e-05,2.284606981617899,0.15845281614053505,0.004932251934814862,v1_hetero_nll
2025-12-30,0022500190,1627739,Kris Dunn,9.619615,5.952764,0.20615025,0.048477557,0.0062141563,0.00041936006,5.456282498839014,0.6994204203147912,0.04720013111575604,v1_hetero_nll
2025-12-30,0022500206,1627739,Kris Dunn,10.176392,5.9367466,0.23322138,0.058150437,0.007917351,0.00056713057,6.5626505588935435,0.893523913964403,0.06400433025467034,v1_hetero_nll
2025-12-30,0022500224,1627739,Kris Dunn,11.637479,6.6060486,0.3323918,0.11698383,0.025762426,0.0034258799,11.864758023613838,2.612882013763056,0.347460291486224,v1_hetero_nll
2025-12-30,0022500046,1627739,Kris Dunn,7.635074,5.659389,0.11256197,0.018018799,0.0014412863,5.5891946e-05,2.1331975939835863,0.17063005114306148,0.006616898745183046,v1_hetero_nll
2025-12-30,0022500233,1627739,Kris Dunn,8.884549,5.675785,0.1612411,0.030720718,0.0029685001,0.00014052061,3.6264376446281146,0.3504176158267972,0.016587803752184254,v1_hetero_nll
2025-12-30,0022500243,1627739,Kris Dunn,8.302604,5.7713575,0.14145179,0.02617971,0.002504036,0.0001199248,3.039216728118673,0.2906948933596773,0.013922134281179088,v1_hetero_nll
2025-12-30,0022500264,1627739,Kris Dunn,7.648343,5.2354283,0.09531632,0.011795006,0.0006437011,1.4977709e-05,1.509457030628402,0.08237716622475831,0.0019167610666427663,v1_hetero_nll
2025-12-30,0022500268,1627739,Kris Dunn,6.743402,4.8277044,0.054061797,0.0041163615,0.00011750625,1.2159874e-06,0.5712781489321272,0.016307789463790794,0.0001687575429924711,v1_hetero_nll
2025-12-30,0022500278,1627739,Kris Dunn,7.8653207,5.4673977,0.11246963,0.01666811,0.0011730222,3.7943046e-05,2.0425866008133484,0.1437475256340807,0.004649714746118284,v1_hetero_nll
2025-12-30,0022500059,1627739,Kris Dunn,7.7533517,5.834894,0.123787634,0.022048244,0.0020518007,9.688638e-05,2.5317209279703254,0.23560091727537608,0.011125116071312387,v1_hetero_nll
2025-12-30,0022500300,1627739,Kris Dunn,10.414877,6.0074735,0.24825007,0.065228336,0.0095237475,0.0007443001,7.274769722776338,1.0621621550981073,0.08301011091752876,v1_hetero_nll
2025-12-30,0022500313,1627739,Kris Dunn,8.407516,4.931091,0.10831764,0.012240379,0.0005502773,9.452407e-06,1.6631318532794643,0.07476759193997963,0.001284322754195306,v1_hetero_nll
2025-12-30,0022500327,1627739,Kris Dunn,9.861314,6.5157633,0.23825791,0.06953177,0.0123309735,0.0012890245,7.149781472431811,1.267963821697829,0.13254723517364084,v1_hetero_nll
2025-12-30,0022500355,1627739,Kris Dunn,9.573396,6.280445,0.2163923,0.056989633,0.008734633,0.0007548791,6.079673043218349,0.9318135838247803,0.08053075761233874,v1_hetero_nll
2025-12-30,0022501205,1627739,Kris Dunn,9.8362,5.306889,0.18974943,0.034304067,0.0028622074,0.00010555588,4.330922703402965,0.36135651012473974,0.013326534583068069,v1_hetero_nll
2025-12-30,0022500395,1627739,Kris Dunn,10.812481,5.397155,0.24722953,0.05373737,0.0056053447,0.0002676148,6.670929127979447,0.6958445768862498,0.033221563558861064,v1_hetero_nll
2025-12-30,0022500422,1627739,Kris Dunn,9.901421,5.30233,0.19289562,0.03512798,0.0029504441,0.000109416585,4.4387555248310395,0.37281676728742563,0.013825829913319224,v1_hetero_nll
2025-12-30,0022500181,1627741,Buddy Hield,8.585331,6.289224,0.1734947,0.041330073,0.005695553,0.0004413372,4.402951489998632,0.6067553907233326,0.04701628198415889,v1_hetero_nll
2025-12-30,0022500037,1627741,Buddy Hield,6.9376483,5.0446763,0.06692699,0.00638321,0.00024943403,3.8653875e-06,0.8477750160378809,0.033128151988974286,0.0005133748041320833,v1_hetero_nll
2025-12-30,0022500196,1627741,Buddy Hield,7.088268,5.45708,0.08720226,0.01147015,0.00070972054,2.0049429e-05,1.4082623921288278,0.08713685090030313,0.0024615944043323017,v1_hetero_nll
2025-12-30,0022500210,1627741,Buddy Hield,6.641676,4.6792655,0.04653777,0.0029985819,6.768447e-05,5.170814e-07,0.4293515490041943,0.009691391840654092,7.403823070245e-05,v1_hetero_nll
2025-12-30,0022500220,1627741,Buddy Hield,5.941646,4.7639527,0.03620897,0.002213399,4.8982227e-05,3.804701e-07,0.3112913623373301,0.006888836434738321,5.350913352148774e-05,v1_hetero_nll
2025-12-30,0022500047,1627741,Buddy Hield,5.230606,4.1927266,0.013523904,0.00033280216,2.154324e-06,3.5519163e-09,0.053181965432649435,0.00034426213337199684,5.67598165183334e-07,v1_hetero_nll
2025-12-30,0022500237,1627741,Buddy Hield,4.8608084,4.077492,0.009039407,0.00016518435,7.305355e-07,7.576326e-10,0.027142543398362067,0.0001200391631530451,1.2449167971352634e-07,v1_hetero_nll
2025-12-30,0022500249,1627741,Buddy Hield,6.4048705,4.847479,0.04746295,0.0034520905,9.4645766e-05,9.4727477e-07,0.4771347720934583,0.013081576465259844,0.00013092869846699495,v1_hetero_nll
2025-12-30,0022500257,1627741,Buddy Hield,5.22061,4.4060626,0.017599989,0.0005958685,6.053545e-06,1.7895823e-08,0.09060967168103352,0.0009205214085588519,2.7212962387820666e-06,v1_hetero_nll
2025-12-30,0022500056,1627741,Buddy Hield,9.705378,7.6769333,0.2661335,0.10100411,0.026980303,0.00496217,8.815076539243492,2.3546907098809546,0.43307056088224793,v1_hetero_nll
2025-12-30,0022500291,1627741,Buddy Hield,6.077081,4.699523,0.03654308,0.0021435218,4.424366e-05,3.1124537e-07,0.3055968967569365,0.006307715283497579,4.4373525567304395e-05,v1_hetero_nll
2025-12-30,0022500066,1627741,Buddy Hield,10.003758,7.565123,0.27614298,0.10469111,0.02767022,0.004981346,9.271897399493168,2.450594222949612,0.4411695162438707,v1_hetero_nll
2025-12-30,0022500298,1627741,Buddy Hield,7.3054395,5.239332,0.08484777,0.00996926,0.00051569176,1.1369599e-05,1.2748578319879065,0.06594609080168407,0.0014539316734468186,v1_hetero_nll
2025-12-30,0022500323,1627741,Buddy Hield,7.404996,5.3761563,0.093464784,0.012232431,0.00073692994,1.9798872e-05,1.524458813610652,0.09183941378250186,0.0024674216581696507,v1_hetero_nll
2025-12-30,0022500333,1627741,Buddy Hield,8.554132,5.979877,0.16003533,0.03359132,0.0038312785,0.00023026191,3.7636531006508305,0.42926578279264865,0.02579910566501941,v1_hetero_nll
2025-12-30,0022500352,1627741,Buddy Hield,9.479955,6.5080504,0.220247,0.061824244,0.010501855,0.0010482963,6.364769767088642,1.08115986985729,0.10792149777409021,v1_hetero_nll
2025-12-30,0022500361,1627741,Buddy Hield,10.006499,7.0037794,0.26057222,0.08763193,0.019255089,0.0026905916,8.383101778117387,1.841992589774296,0.2573890899535828,v1_hetero_nll
2025-12-30,0022501215,1627741,Buddy Hield,8.612153,4.64646,0.102547556,0.009558123,0.00031386118,3.4714362e-06,1.3782410312061744,0.04525746024955027,0.0005005664941435096,v1_hetero_nll
2025-12-30,0022501221,1627741,Buddy Hield,9.715919,6.4136496,0.2278573,0.06356607,0.0105805835,0.001018843,6.640410588407745,1.105297507732142,0.10643313255250955,v1_hetero_nll
2025-12-30,0022500378,1627741,Buddy Hield,8.799368,5.8696017,0.16572116,0.034147203,0.0037375118,0.00021034497,3.8978158518586583,0.42662739328429206,0.024010339668967158,v1_hetero_nll
2025-12-30,0022500392,1627741,Buddy Hield,7.860641,5.499111,0.113648444,0.017147366,0.0012397707,4.158712e-05,2.0891986064558554,0.15105102235568274,0.005066886220382677,v1_hetero_nll
2025-12-30,0022500030,1627742,Brandon Ingram,19.177214,9.327107,0.69197786,0.48619643,0.28410855,0.13420078,34.92525502281967,20.408549367554407,9.640129370888818,v1_hetero_nll
2025-12-30,0022500184,1627742,Brandon Ingram,17.899748,6.49109,0.6997759,0.40263575,0.15462019,0.036960345,41.5594254990695,15.959650392087925,3.8149883085653418,v1_hetero_nll
2025-12-30,0022500207,1627742,Brandon Ingram,18.942686,7.6451755,0.71941674,0.47094387,0.23364218,0.083653025,41.2720917558978,20.475691560738753,7.33109726480599,v1_hetero_nll
2025-12-30,0022500225,1627742,Brandon Ingram,19.789917,7.86173,0.7494848,0.51470846,0.274548,0.10839522,43.86498434321708,23.397795555775357,9.237762815146954,v1_hetero_nll
2025-12-30,0022500230,1627742,Brandon Ingram,17.865898,7.6961007,0.6690716,0.41592535,0.19434151,0.06530665,36.2092446642125,16.918802521630564,5.685405493032997,v1_hetero_nll
2025-12-30,0022500245,1627742,Brandon Ingram,17.39899,7.322484,0.6539116,0.38708457,0.16608453,0.049207926,35.417853728846495,15.196568507647644,4.502476174196063,v1_hetero_nll
2025-12-30,0022500258,1627742,Brandon Ingram,19.414936,7.0625277,0.7567597,0.4951951,0.23576058,0.07665052,46.977616132416195,22.365871760118313,7.271596613271616,v1_hetero_nll
2025-12-30,0022500050,1627742,Brandon Ingram,18.297747,7.5605445,0.6922757,0.43682784,0.20600979,0.06921369,38.710789641647565,18.256166316794058,6.133575312255379,v1_hetero_nll
2025-12-30,0022500279,1627742,Brandon Ingram,18.512543,7.722576,0.6983239,0.44912738,0.2190757,0.07740128,38.96566958472467,19.006703770011573,6.715227516487634,v1_hetero_nll
2025-12-30,0022500284,1627742,Brandon Ingram,18.003881,7.648953,0.6765548,0.4224625,0.19786218,0.06642387,37.00504690897849,17.331478067835462,5.818311487165193,v1_hetero_nll
2025-12-30,0022500063,1627742,Brandon Ingram,21.612062,8.798849,0.7905395,0.59484977,0.37137356,0.18499988,45.295623916734804,28.278730274255196,14.087061107344878,v1_hetero_nll
2025-12-30,0022500294,1627742,Brandon Ingram,21.109373,7.9156814,0.7981333,0.5805554,0.3342007,0.14457217,49.13943630186818,28.287453489255476,12.236893648836066,v1_hetero_nll
2025-12-30,0022500303,1627742,Brandon Ingram,21.128841,7.3623285,0.8160391,0.5875472,0.32351467,0.12776372,53.46903880229884,29.44106925570536,11.62698609455819,v1_hetero_nll
2025-12-30,0022500319,1627742,Brandon Ingram,19.957241,8.937566,0.7292664,0.52040076,0.30562955,0.1428249,39.01157491083777,22.911361686852686,10.70679492218771,v1_hetero_nll
2025-12-30,0022500336,1627742,Brandon Ingram,20.814545,8.889732,0.7612468,0.5587782,0.33922675,0.16427937,42.11391087487898,25.56679035538581,12.38138298532415,v1_hetero_nll
2025-12-30,0022500344,1627742,Brandon Ingram,20.642767,9.091282,0.750377,0.550015,0.33568147,0.1649648,40.53444226314246,24.738708723313287,12.157407321808058,v1_hetero_nll
2025-12-30,0022500358,1627742,Brandon Ingram,18.843845,9.423472,0.67758644,0.47224414,0.27417988,0.12906758,33.57611387887866,19.493931080399406,9.17658349767496,v1_hetero_nll
2025-12-30,0022501202,1627742,Brandon Ingram,19.347715,8.035981,0.72682923,0.49244037,0.260712,0.10323109,41.05721911734624,21.736865053359196,8.606893097736187,v1_hetero_nll
2025-12-30,0022501227,1627742,Brandon Ingram,21.457613,9.267376,0.77360266,0.58364886,0.3713462,0.19274725,42.19584127276729,26.84707651640429,13.934975057976107,v1_hetero_nll
2025-12-30,0022500374,1627742,Brandon Ingram,21.671904,7.9957137,0.81513214,0.6070481,0.36178127,0.16378094,50.86753052552125,30.315424597647574,13.7240074528064,v1_hetero_nll
2025-12-30,0022500388,1627742,Brandon Ingram,21.038338,8.072216,0.7910243,0.5755695,0.33402103,0.14726281,47.77270159546763,27.723997713134263,12.222923836874825,v1_hetero_nll
2025-12-30,0022500397,1627742,Brandon Ingram,21.982378,7.920965,0.827576,0.6230091,0.37530208,0.1712902,52.69762974230174,31.74517089024884,14.488693845413131,v1_hetero_nll
2025-12-30,0022500414,1627742,Brandon Ingram,21.489805,8.780153,0.78701055,0.58964247,0.36585912,0.18080358,44.99470951213813,27.91814667167225,13.796843318442228,v1_hetero_nll
2025-12-30,0022500451,1627742,Brandon Ingram,18.492989,7.0257373,0.715097,0.4430141,0.19627534,0.05859593,42.247442732855845,18.717533813356486,5.587922188522468,v1_hetero_nll
2025-12-30,0022500172,1627747,Caris LeVert,6.9794602,5.4236364,0.08277836,0.010485287,0.0006180759,1.6457861e-05,1.2952826789279004,0.07635298686954635,0.00203309480572871,v1_hetero_nll
2025-12-30,0022500031,1627747,Caris LeVert,7.5465665,5.2131333,0.091129795,0.010925556,0.0005728549,1.2702111e-05,1.404169369499559,0.0736241981363187,0.0016324951317351294,v1_hetero_nll
2025-12-30,0022500195,1627747,Caris LeVert,7.905646,5.3316274,0.10807379,0.014828664,0.00092774816,2.5582898e-05,1.8634470526006783,0.116585652565895,0.003214880017341872,v1_hetero_nll
2025-12-30,0022500214,1627747,Caris LeVert,9.123774,5.7504106,0.17491241,0.035581782,0.0037483445,0.00019747268,4.145755261667929,0.43673242524191397,0.023008216392181414,v1_hetero_nll
2025-12-30,0022500041,1627747,Caris LeVert,10.116622,6.374004,0.24582207,0.07049256,0.012017517,0.0011789494,7.409787175767755,1.2632148777441614,0.12392463054374137,v1_hetero_nll
2025-12-30,0022500242,1627747,Caris LeVert,10.056481,5.6190734,0.21453267,0.04641852,0.005078399,0.00026981565,5.5347931761892095,0.60553173230363,0.03217193969829809,v1_hetero_nll
2025-12-30,0022500272,1627747,Caris LeVert,10.233472,6.4147105,0.25298807,0.0742887,0.013073111,0.0013345053,7.759263513690141,1.3654527624358894,0.13938564238087972,v1_hetero_nll
2025-12-30,0022500283,1627747,Caris LeVert,8.551425,5.7242894,0.1493602,0.027896293,0.0026671304,0.0001263076,3.265124283187361,0.3121745374827225,0.014783684984613268,v1_hetero_nll
2025-12-30,0022500060,1627747,Caris LeVert,10.975091,7.1480427,0.31096062,0.116508834,0.02923792,0.004776458,10.920600244766321,2.7405274328614664,0.44770672177502324,v1_hetero_nll
2025-12-30,0022500072,1627747,Caris LeVert,9.426448,6.1852083,0.20603058,0.05169335,0.0074041793,0.00058640307,5.599576156182873,0.802042537330928,0.06352091177473825,v1_hetero_nll
2025-12-30,0022500296,1627747,Caris LeVert,9.13495,5.829361,0.17869504,0.03769564,0.004196916,0.00023833927,4.332563610056731,0.48237421876713205,0.027393621431915652,v1_hetero_nll
2025-12-30,0022500037,1627750,Jamal Murray,15.483818,7.654461,0.5511347,0.29990104,0.119418435,0.033541847,26.250535562355534,10.45277413906678,2.9359400556510833,v1_hetero_nll
2025-12-30,0022500212,1627750,Jamal Murray,17.446833,8.559528,0.63468033,0.40521583,0.20496593,0.07954216,31.7184067552801,16.043778007927926,6.226189837595028,v1_hetero_nll
2025-12-30,0022500224,1627750,Jamal Murray,17.917664,6.6105475,0.6974225,0.40541112,0.1596901,0.039878357,41.08970575407662,16.18509803038833,4.041798322574791,v1_hetero_nll
2025-12-30,0022500232,1627750,Jamal Murray,17.297873,7.974623,0.63714844,0.39121956,0.18322825,0.06299356,32.8689004820101,15.394198042516914,5.292499053535206,v1_hetero_nll
2025-12-30,0022500248,1627750,Jamal Murray,17.980082,7.5864944,0.6767826,0.42060527,0.19505684,0.064447075,37.145684861918056,17.22641259837287,5.691633030510567,v1_hetero_nll
2025-12-30,0022500260,1627750,Jamal Murray,20.917227,7.065394,0.81813,0.5794893,0.3060467,0.11222841,54.95204041021142,29.021918773851056,10.642440328753734,v1_hetero_nll
2025-12-30,0022500054,1627750,Jamal Murray,19.800268,8.200345,0.74097264,0.5146046,0.28328377,0.11843542,42.04519351344968,23.145384052704124,9.6766331904131,v1_hetero_nll
2025-12-30,0022500274,1627750,Jamal Murray,20.877449,9.007926,0.76052177,0.5607674,0.34378627,0.16922855,41.709288287555154,25.57045856237679,12.587041082819642,v1_hetero_nll
2025-12-30,0022500076,1627750,Jamal Murray,19.786234,8.219448,0.7399325,0.51388997,0.2831567,0.118641995,41.88921972572636,23.081231893565725,9.670982211510207,v1_hetero_nll
2025-12-30,0022500299,1627750,Jamal Murray,23.41628,7.8143764,0.8730671,0.691872,0.44485041,0.21812858,59.32069499781102,38.14121171821351,18.70221561356974,v1_hetero_nll
2025-12-30,0022500315,1627750,Jamal Murray,22.30899,9.401171,0.79691154,0.6174505,0.40785855,0.22216384,44.00428591455889,29.06714781152271,15.83310996001905,v1_hetero_nll
2025-12-30,0022500325,1627750,Jamal Murray,22.169447,12.027919,0.738145,0.58781874,0.42318115,0.2711093,32.74370000264899,23.57276995729656,15.101800711500088,v1_hetero_nll
2025-12-30,0022500340,1627750,Jamal Murray,25.869219,9.321179,0.88871425,0.7527933,0.55839187,0.34844595,54.110266351011326,40.136826527305615,25.046056069328042,v1_hetero_nll
2025-12-30,0022500359,1627750,Jamal Murray,24.562689,9.191512,0.86319363,0.70911473,0.5027209,0.2955786,51.68974164885647,36.6450033163002,21.545711169190742,v1_hetero_nll
2025-12-30,0022501208,1627750,Jamal Murray,24.917469,9.2138,0.87089616,0.7217249,0.5180695,0.3094693,52.48167583986949,37.672466454762166,22.50368289827206,v1_hetero_nll
2025-12-30,0022501225,1627750,Jamal Murray,22.441,10.650568,0.77204365,0.608778,0.423353,0.25373524,38.296667632273554,26.63205458962322,15.961834808027563,v1_hetero_nll
2025-12-30,0022500377,1627750,Jamal Murray,24.48291,9.468878,0.8541241,0.70063955,0.49927998,0.29810777,49.575938542329204,35.32811263884816,21.09354681362185,v1_hetero_nll
2025-12-30,0022500386,1627750,Jamal Murray,24.002314,9.797789,0.8339375,0.67707086,0.47974414,0.28735957,46.29998474715381,32.806235722645454,19.650445134400677,v1_hetero_nll
2025-12-30,0022500405,1627750,Jamal Murray,23.935427,11.766864,0.78868425,0.6468917,0.48086613,0.31814155,36.83372576071409,27.38030326651497,18.114838756908977,v1_hetero_nll
2025-12-30,0022500415,1627750,Jamal Murray,23.714539,10.95482,0.7998653,0.6497776,0.4714203,0.29870796,39.74058790884191,28.832204295468912,18.2690668623051,v1_hetero_nll
2025-12-30,0022500450,1627750,Jamal Murray,24.309587,9.719697,0.8435722,0.68963957,0.49218506,0.2966674,47.53836565328836,33.92739478192792,20.449934264078664,v1_hetero_nll
2025-12-30,0022500207,1627751,Jakob Poeltl,9.346171,6.21423,0.2034506,0.051133197,0.0073727723,0.0005910302,5.513030945664379,0.7949106050054393,0.06372314094286072,v1_hetero_nll
2025-12-30,0022500225,1627751,Jakob Poeltl,10.471177,6.6516805,0.272362,0.08733109,0.017469509,0.0021131728,8.796548430791827,1.7596411918064432,0.2128523500522264,v1_hetero_nll
2025-12-30,0022500230,1627751,Jakob Poeltl,12.660741,7.1616654,0.39865884,0.16979349,0.049150854,0.009353848,15.884801728839411,4.598242065527224,0.8750867273163333,v1_hetero_nll
2025-12-30,0022500245,1627751,Jakob Poeltl,12.999848,6.56171,0.40958133,0.16093594,0.039834052,0.0059581795,16.432771009051077,4.0673566487341,0.6083749979747757,v1_hetero_nll
2025-12-30,0022500258,1627751,Jakob Poeltl,13.322557,6.8144064,0.43140933,0.18232852,0.050474882,0.008798129,17.92674271777019,4.9627465708657885,0.8650418267727156,v1_hetero_nll
2025-12-30,0022500050,1627751,Jakob Poeltl,13.999533,6.4445357,0.4690502,0.19668864,0.05161844,0.008081568,20.448545824515758,5.366461724093485,0.840192542817215,v1_hetero_nll
2025-12-30,0022500284,1627751,Jakob Poeltl,12.131629,6.053915,0.34781986,0.11177834,0.0205244,0.0020591936,12.370753050873548,2.2714800765109158,0.22789545622411503,v1_hetero_nll
2025-12-30,0022500063,1627751,Jakob Poeltl,11.690314,6.110492,0.3228251,0.100610964,0.018025901,0.0017806814,11.031737219758176,1.9764944263827593,0.19524720420661074,v1_hetero_nll
2025-12-30,0022500294,1627751,Jakob Poeltl,11.186848,5.9241896,0.28799272,0.08027031,0.012311934,0.000996578,9.078222315937943,1.3924260194452958,0.1127086218554074,v1_hetero_nll
2025-12-30,0022500319,1627751,Jakob Poeltl,11.217057,5.6914234,0.28202957,0.0727879,0.009801723,0.00065822963,8.568664172843397,1.1538685750605884,0.07748744338393948,v1_hetero_nll
2025-12-30,0022500344,1627751,Jakob Poeltl,11.028253,5.9339547,0.2792521,0.07669299,0.011595256,0.00092632574,8.659368873778662,1.3092147736164705,0.10459099903245979,v1_hetero_nll
2025-12-30,0022500358,1627751,Jakob Poeltl,11.493371,6.39572,0.31914172,0.10530808,0.020993661,0.002435687,11.031816932372902,2.199244663905668,0.25515660624447856,v1_hetero_nll
2025-12-30,0022501202,1627751,Jakob Poeltl,10.9246855,6.305493,0.2853517,0.08691887,0.015661905,0.001610113,9.235700510738202,1.6641801711648168,0.17108506693905556,v1_hetero_nll
2025-12-30,0022501227,1627751,Jakob Poeltl,9.509168,5.7852454,0.19415592,0.042088278,0.0047818436,0.00027465125,4.874321644453379,0.5537941888378138,0.03180787056043164,v1_hetero_nll
2025-12-30,0022500374,1627751,Jakob Poeltl,8.569144,5.3215327,0.13253208,0.019983958,0.001378268,4.1904557e-05,2.516051809260551,0.17352886888046307,0.0052759336201943004,v1_hetero_nll
2025-12-30,0022500165,1627752,Taurean Prince,4.83736,4.6562543,0.01898419,0.0008190936,1.2061887e-05,5.8966933e-08,0.11786141182209363,0.0017356149068872017,8.484898528480307e-06,v1_hetero_nll
2025-12-30,0022500174,1627759,Jaylen Brown,24.540964,16.79262,0.72505975,0.6179836,0.50097317,0.38387838,24.65660635480198,19.988068511932937,15.316163511365685,v1_hetero_nll
2025-12-30,0022500028,1627759,Jaylen Brown,24.184866,11.391639,0.8023856,0.65955716,0.4889652,0.32039946,38.79189757301613,28.75852213686896,18.844316362500205,v1_hetero_nll
2025-12-30,0022500193,1627759,Jaylen Brown,24.34775,9.093675,0.8605787,0.70301443,0.49332103,0.28550142,51.796408708834775,36.346703920545366,21.035055776611042,v1_hetero_nll
2025-12-30,0022500209,1627759,Jaylen Brown,23.688713,9.161017,0.84207517,0.67624795,0.46471635,0.26292637,49.45805812766908,33.98748660869665,19.229378526685647,v1_hetero_nll
2025-12-30,0022500216,1627759,Jaylen Brown,24.282923,10.987453,0.81336695,0.66833043,0.4921187,0.31745717,40.75388319161056,30.00872907055066,19.358107043291493,v1_hetero_nll
2025-12-30,0022500233,1627759,Jaylen Brown,20.998983,8.888433,0.7676633,0.56696177,0.34683314,0.16943172,42.73693324762593,26.143887332490614,12.77156993612624,v1_hetero_nll
2025-12-30,0022500250,1627759,Jaylen Brown,23.76495,8.627644,0.8585591,0.68946534,0.46605235,0.25311172,53.54205637940745,36.19239372427856,19.65598757632501,v1_hetero_nll
2025-12-30,0022500049,1627759,Jaylen Brown,22.645525,9.569507,0.80266976,0.62880987,0.42317015,0.2369083,44.025532161106675,29.627859391571317,16.586912171163586,v1_hetero_nll
2025-12-30,0022500277,1627759,Jaylen Brown,22.784586,9.948056,0.7975168,0.6293656,0.43154696,0.24982268,42.387674077453504,29.0646182923526,16.825517635099434,v1_hetero_nll
2025-12-30,0022500060,1627759,Jaylen Brown,25.560648,11.684233,0.8280864,0.6980161,0.5361647,0.3680015,40.025802582767355,30.744882069423447,21.102027637031536,v1_hetero_nll
2025-12-30,0022500293,1627759,Jaylen Brown,26.52192,11.302741,0.85625154,0.7327851,0.570987,0.39608914,43.437782521708804,33.84677037967607,23.479235987625977,v1_hetero_nll
2025-12-30,0022500302,1627759,Jaylen Brown,28.05898,10.882713,0.89360297,0.7842053,0.62817764,0.4473286,48.280016604597556,38.67408937109932,27.540020935145584,v1_hetero_nll
2025-12-30,0022500320,1627759,Jaylen Brown,25.095383,11.51445,0.821261,0.68649673,0.5206191,0.3510343,39.945702452016384,30.293656295633667,20.42589845767612,v1_hetero_nll
2025-12-30,0022500338,1627759,Jaylen Brown,28.06183,12.484439,0.8613266,0.75358045,0.6122935,0.4541445,40.442257708856395,32.859836301467965,24.372486321920576,v1_hetero_nll
2025-12-30,0022500358,1627759,Jaylen Brown,27.288671,10.989518,0.8777303,0.76075596,0.6001585,0.42026263,46.38115041072634,36.58997528934866,25.622231134583757,v1_hetero_nll
2025-12-30,0022501206,1627759,Jaylen Brown,28.660824,12.642316,0.86866724,0.7656562,0.62896705,0.4735383,40.57718833544784,33.3331273856079,25.09592895798004,v1_hetero_nll
2025-12-30,0022501222,1627759,Jaylen Brown,26.135397,11.969289,0.8345007,0.7103367,0.55433947,0.3893157,39.76222601198854,31.03003387886102,21.792566115750205,v1_hetero_nll
2025-12-30,0022500381,1627759,Jaylen Brown,27.736338,12.6207285,0.85285974,0.7429942,0.60119075,0.4444314,39.443531979032635,31.91557293246432,23.59364919640203,v1_hetero_nll
